id,created_at,favorite_count,retweet_count,text
1564281318099128320,2022-08-29 15:58:23+00:00,66,8,Just when you think you’ve had a rough start to your Monday. Think again. https://t.co/zUxeR1LHSa
1562194379606872064,2022-08-23 21:45:38+00:00,7,1,Agree.  @CAJewishCaucus https://t.co/UxckAuSLFy
1560334605315477504,2022-08-18 18:35:34+00:00,23,7,"Joined gun control leader @mgipson2014 thanking @JoeBiden for his ghost gun executive order: “Gun part makers are flooding our streets with deadly weapons that can’t be traced. Without President Biden’s order, we are doomed to a future of more ghost guns — and more ghosts.” https://t.co/y9Xwe1yUji"
1559750477180391424,2022-08-17 03:54:27+00:00,3,0,Winning reelection “would have required that I go along with President Trump’s lie. It would have required that I enable his ongoing efforts to unravel our democratic system and attack the foundations of our republic.” https://t.co/gC8Wp9nrYV
1559602738014457856,2022-08-16 18:07:23+00:00,28,2,"Tennis legend Rosie Casals visited the Senate today. 12-time major champion, Rosie and her doubles partner ⁦@BillieJeanKing⁩ were inspirational to this junior player. Thanks ⁦@NancySkinnerCA⁩ for arranging her visit. https://t.co/GpN0JYAwCb"
1558279837713702917,2022-08-13 02:30:39+00:00,23,2,True and I’m grateful for my team headed by @sakshiwalia_ for the long hours in these final couple weeks. We definitely look for down time in other months to make up for this but it is hard on their friends and family too. Serious votes ahead and they are valued partners! https://t.co/w5h5hT6S2Y
1557929037040799744,2022-08-12 03:16:42+00:00,2,0,"Righteousness and extremism exists on both sides. This: “the Party has chosen to approve, endorse, and . . encourage Democrats who are supporting white nationalist, fascist platforms”. CDP Rejects Call To Prohibit Delegates From Endorsing Republicans. https://t.co/RA3sG6NVqB"
1557492869778194432,2022-08-10 22:23:31+00:00,13,3,Thank you to Ca. Assembly Appropriation Committee Chair @Holden4Assembly as his committee unanimously advances #SB1488 to Assembly floor today. It gives @SFBART ‘s Inspector General the tools and independence to provide proper oversight over this $2.5 billion agency. @oigsfbart
1557018576418009088,2022-08-09 14:58:51+00:00,1,0,Latest IRS filing showing compensation of Resources Legacy Fund leaders. https://t.co/bGIcsKkAa7
1557017788257935366,2022-08-09 14:55:43+00:00,2,0,"Here are the leaders of the ⁦@ResourcesLF⁩ which is funding a dark money attack on 6 Senate and Assemby environmental champions. At a time in which we should be working together on solutions to climate change, this group pollutes the conversation. https://t.co/SNBv7I4B5b"
1557014817516703744,2022-08-09 14:43:55+00:00,1,0,"The ⁦@ResourcesLF⁩ attack on me for contributions is doubly ironic because this group hides the source of their contributions. If even true, those publicly disclosed contributions are less than 2% of what I have raised. They hide 100% of their dark money. Shameful. https://t.co/5pz44pSxDk"
1556632985171947520,2022-08-08 13:26:39+00:00,5,2,The @ResourcesLF dark money campaign against me is massively misleading and stupid. @GavinNewsom calls for legislative help to fight climate change and these secret donors pollute the work. https://t.co/wObjBK7ZtI
1555642582012612608,2022-08-05 19:51:08+00:00,5,1,Point(s) well taken. https://t.co/j1bqjfaz8j
1555587347676160001,2022-08-05 16:11:39+00:00,3,0,"Just because a tax exempt entity (@ResourcesLF) is “complying” with IRS regs, shouldn’t give them a free pass to manipulate the political process with secret donors."
1555585542074445826,2022-08-05 16:04:29+00:00,4,0,Might find some good coauthors among this group of environmental champions: @SenBobHertzberg @SenSusanRubio @AsmBlancaRubio @Tim4Assembly @quirk_silva
1555584489341931526,2022-08-05 16:00:18+00:00,1,0,"BTW, the link provides no factual substantiation for their claim. Of 3 bills listed, I voted with them on one- against on the other. Oh, I was the 21st vote (5-25-22) to direct state pension funds to divest from fossil fuels. Must not have been important to dark money donors!"
1555582316281356293,2022-08-05 15:51:40+00:00,5,1,I successfully passed SB 686 (2021) to stop LLCs from hiding true sources of campaign donations. Using a tax exempt non profit to lobby and in essence campaign is a loophole that should be closed.
1555581365667504128,2022-08-05 15:47:53+00:00,10,0,Really disappointing to see the ⁦@ResourcesLF⁩ used as a conduit for a dark money campaign against me and other legislators. Cherry picking bills and out of context donor hits are not new. But hiding true sources of attack is dishonest (and done with tax deductible $). https://t.co/Q9KGvr8B3d
1555536484324675585,2022-08-05 12:49:32+00:00,0,0,I support @GavinNewsom CARE court plan but believe that it may not go far enough to rescue those with severe mental illness. I so appreciate these family members telling their story.  https://t.co/GMPv1l1dQb Thank you @anitachabria
1555295444929900544,2022-08-04 20:51:44+00:00,17,2,There are many Americans watching this race— at times worried and and other times hopeful. I am glad to see the Cheneys nationalize the debate about the direction of the GOP. This is so much bigger than Wyoming. https://t.co/gHyp7rJx1m
1554123014479810560,2022-08-01 15:12:55+00:00,3,0,Fascinating interview with an organizer of the new Forward Party. It will surely stimulate some conversation and thought. https://t.co/DRmpHDsImj
1554118794468941825,2022-08-01 14:56:09+00:00,0,0,"I love that our teacher’s retirement system is going to be “fully funded” by 2046. What could go wrong! #SpinAlert

https://t.co/hswnaXicl1"
1553940258701524992,2022-08-01 03:06:43+00:00,2,0,"An articulate and meaningful first-person narrative of a young doctor struggling with the power of training, empathy, and perspective. Thank you Dr. Kathryn Tabor: I’m a young resident physician who has learned how hard it is to navigate human suffering https://t.co/GUAbMgEHv9"
1553896709809471489,2022-08-01 00:13:40+00:00,7,0,One of a kind on the court and off. A true giant. https://t.co/xtcHT8ZCIk
1552660309617258496,2022-07-28 14:20:39+00:00,0,0,"“This is our century, dear reader, yours and mine. Let us encourage one another with visions of a shared future. And let us bring all the grit and openheartedness and creative spirit we can muster to gather together and build that future.”"
1552660077227569157,2022-07-28 14:19:44+00:00,5,0,Corny reminder - but I have enjoyed the brevity and potential poignancy of observations: yours and mine. #MyTwitterAnniversary https://t.co/GXd9pQW44h
1552659152375128064,2022-07-28 14:16:03+00:00,0,0,"Beautiful thoughts. Happy birthday Mr. Lear. On My 100th Birthday, Reflections on Archie Bunker and Donald Trump https://t.co/smhzidXPzF"
1552341263252217856,2022-07-27 17:12:52+00:00,9,2,"Agree! “The most effective way to get past this difficult period. . accept some inconveniences and take precautions in high-transmission settings, giving us time to combat future mutations.” Mask mandates remain the best way to defeat spread of virus  https://t.co/kLzAi0T7dw"
1552307351658434561,2022-07-27 14:58:07+00:00,2,0,A real loss. https://t.co/GtovqcYs6q
1552130321818103810,2022-07-27 03:14:40+00:00,1,0,@ib2_real Impressive. Is that transferable to the legislative job!?!? https://t.co/idOj21VL8q
1552084289633673216,2022-07-27 00:11:45+00:00,2,1,Important perspective: Editorials provide “. a fresh insistence that known facts be understood in a particular light. .” The nation’s biggest newspaper chain wants to scale back its opinion pages. That is a grave mistake https://t.co/BB1qWV5K5F
1551400660310134786,2022-07-25 02:55:15+00:00,4,0,"Yes, there’s risk in the short run that Trump could actually benefit from a prosecution. The long view is that no one should be above the law. That is where we should pledge our allegiance. Editorial: Charge Trump for crimes against the United States https://t.co/NavlaPwYhc"
1551390693481922560,2022-07-25 02:15:39+00:00,4,1,Agree.  Opinion | Climate Change Is Not Negotiable - The New York Times https://t.co/GH7GKioNW7
1551062456528785414,2022-07-24 04:31:21+00:00,23,0,Apologize for the irrelevance from this serious Twitter dude but this is awesome! https://t.co/g1uNdowUh7
1551050319555076101,2022-07-24 03:43:07+00:00,4,1,"Excited to see this planning + funding going forward. Every qualified California student should have a seat at our premier university system. @UCAdvocacy @_UCSA 

UC could grow by 33,000 California students . . to meet surging demand  https://t.co/H5W5lqPwDf"
1550208238523764736,2022-07-21 19:57:00+00:00,1,0,Absolutely correct. Expansion of scope of practice for nurse practitioners (after proper training) advanced with passage of AB 890 by @JimWoodAD2 in 2020. That trailblazing improvement passed after key support from @ScottWilkCA and @L2ChangCA https://t.co/Gh0PKUd4GT https://t.co/vhu8lHPIZh
1550009017493225472,2022-07-21 06:45:22+00:00,2,0,"True. Stunning fall from sensibilities by the U. S. Freedom: yes, but at the cost of 1 million dead Americans (more than all our wars combined). . and we’re not out of it yet. https://t.co/ACqF4Fkrq8"
1549653329420197888,2022-07-20 07:11:59+00:00,5,2,There IS a message here. https://t.co/80A6LmGbsf
1548749915475660805,2022-07-17 19:22:08+00:00,13,1,Popularity is such a curse for politicians in a pandemic. The BART board’s failure to maintain the mask mandate is just the latest example. https://t.co/RyTxy64igi
1548615099966955522,2022-07-17 10:26:26+00:00,14,3,Bad decision from a public health standpoint and in rebuilding transit ridership. Mask wearing in close quarters is not hurtful and can help protect the vulnerable. “BART lifts its COVID mask mandate Monday -- again. Could it be back soon?” https://t.co/epnGTUn69P via @mercnews
1548393221914390529,2022-07-16 19:44:46+00:00,5,0,"Jack gave so much of his life to the betterment of California. Importantly, he touched so many in the Capitol family in impactful ways. He leaves behind a grateful state. Rest In Peace. https://t.co/iJyVpFVkBV"
1547814031225786376,2022-07-15 05:23:16+00:00,26,3,Excellent observation. I would add my own plea to wear a mask often. It is a pain free way to expand the safety barrier. https://t.co/Zisvq4Bqye
1547632987910520832,2022-07-14 17:23:52+00:00,10,1,Thank you. https://t.co/9mI82717To
1547261434932903937,2022-07-13 16:47:27+00:00,5,0,My Senate Bill 1012 would close this dangerous loophole. https://t.co/cttuyZcj3c
